#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1509 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:302 out:301 type:P dur:2 cpbdur:2 q:32.59 aq:26.72 tex:66465 mv:10930 misc:2477 imb:300 pmb:996 smb:2304 d:- ref:0 ;
in:301 out:302 type:b dur:2 cpbdur:2 q:32.61 aq:30.89 tex:12143 mv:6830 misc:1571 imb:24 pmb:519 smb:3057 d:- ref:0 ;
in:303 out:303 type:P dur:2 cpbdur:2 q:32.57 aq:25.59 tex:58381 mv:11184 misc:2955 imb:401 pmb:1016 smb:2183 d:- ref:0 ;
in:305 out:304 type:P dur:2 cpbdur:2 q:32.54 aq:25.06 tex:76217 mv:15952 misc:3159 imb:601 pmb:1263 smb:1736 d:- ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:32.55 aq:30.37 tex:11877 mv:6505 misc:1602 imb:23 pmb:495 smb:3082 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:32.51 aq:25.50 tex:94334 mv:15978 misc:3000 imb:611 pmb:1256 smb:1733 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:32.52 aq:29.47 tex:25954 mv:11709 misc:2193 imb:66 pmb:827 smb:2707 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:32.53 aq:31.97 tex:11443 mv:7308 misc:1713 imb:36 pmb:549 smb:3015 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:32.52 aq:32.63 tex:11620 mv:7117 misc:1759 imb:15 pmb:591 smb:2994 d:- ref:0 ;
in:312 out:310 type:P dur:2 cpbdur:2 q:32.45 aq:25.19 tex:82472 mv:14408 misc:3016 imb:494 pmb:1303 smb:1803 d:- ref:0 ;
in:310 out:311 type:B dur:2 cpbdur:2 q:32.49 aq:30.37 tex:18603 mv:7824 misc:2061 imb:46 pmb:670 smb:2884 d:- ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:32.47 aq:30.37 tex:10540 mv:5885 misc:1719 imb:30 pmb:512 smb:3058 d:- ref:0 ;
in:316 out:313 type:P dur:2 cpbdur:2 q:32.38 aq:25.92 tex:78036 mv:13595 misc:2801 imb:394 pmb:1116 smb:2090 d:- ref:0 ;
in:314 out:314 type:B dur:2 cpbdur:2 q:32.42 aq:30.03 tex:24410 mv:10152 misc:2142 imb:49 pmb:781 smb:2770 d:- ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:32.43 aq:30.32 tex:10909 mv:5911 misc:1604 imb:12 pmb:482 smb:3106 d:- ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:32.40 aq:33.86 tex:11977 mv:6243 misc:1588 imb:14 pmb:510 smb:3076 d:- ref:0 ;
in:320 out:317 type:P dur:2 cpbdur:2 q:32.32 aq:25.72 tex:92514 mv:15152 misc:2622 imb:473 pmb:1107 smb:2020 d:- ref:0 ;
in:318 out:318 type:B dur:2 cpbdur:2 q:32.35 aq:30.05 tex:33471 mv:12608 misc:2121 imb:107 pmb:854 smb:2639 d:- ref:0 ;
in:317 out:319 type:b dur:2 cpbdur:2 q:32.36 aq:32.38 tex:15052 mv:8030 misc:1742 imb:31 pmb:597 smb:2972 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:32.33 aq:32.40 tex:16014 mv:8228 misc:1790 imb:33 pmb:632 smb:2935 d:- ref:0 ;
in:323 out:321 type:P dur:2 cpbdur:2 q:32.26 aq:26.23 tex:82946 mv:13401 misc:2317 imb:422 pmb:998 smb:2180 d:- ref:0 ;
in:321 out:322 type:B dur:2 cpbdur:2 q:32.30 aq:32.15 tex:24054 mv:10228 misc:1958 imb:49 pmb:766 smb:2785 d:- ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:32.28 aq:32.99 tex:14635 mv:7946 misc:1779 imb:34 pmb:575 smb:2991 d:- ref:0 ;
in:326 out:324 type:P dur:2 cpbdur:2 q:32.21 aq:26.40 tex:85003 mv:13965 misc:2032 imb:485 pmb:938 smb:2177 d:- ref:0 ;
in:324 out:325 type:B dur:2 cpbdur:2 q:32.24 aq:31.72 tex:22111 mv:10459 misc:1942 imb:52 pmb:778 smb:2770 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:32.22 aq:32.05 tex:17855 mv:9319 misc:1930 imb:52 pmb:682 smb:2866 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:32.16 aq:23.29 tex:121402 mv:21793 misc:2789 imb:1095 pmb:1600 smb:905 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:32.18 aq:29.60 tex:24596 mv:12062 misc:2022 imb:98 pmb:806 smb:2696 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:32.19 aq:31.41 tex:15242 mv:8270 misc:1840 imb:39 pmb:628 smb:2933 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:32.17 aq:27.43 tex:17764 mv:9084 misc:2432 imb:96 pmb:817 smb:2687 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:32.15 aq:25.08 tex:74716 mv:14058 misc:2682 imb:494 pmb:1165 smb:1941 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:32.15 aq:28.17 tex:31448 mv:12063 misc:2017 imb:92 pmb:877 smb:2631 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:32.16 aq:30.89 tex:14646 mv:7167 misc:1811 imb:30 pmb:603 smb:2967 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:32.15 aq:31.94 tex:13422 mv:7657 misc:1841 imb:41 pmb:656 smb:2903 d:- ref:0 ;
in:337 out:335 type:P dur:2 cpbdur:2 q:32.09 aq:25.73 tex:85760 mv:14411 misc:2261 imb:581 pmb:986 smb:2033 d:- ref:0 ;
in:335 out:336 type:B dur:2 cpbdur:2 q:32.13 aq:30.28 tex:25335 mv:10970 misc:1831 imb:92 pmb:761 smb:2747 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:32.11 aq:30.98 tex:16943 mv:9229 misc:1804 imb:83 pmb:647 smb:2870 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:32.07 aq:26.92 tex:58435 mv:10677 misc:2312 imb:254 pmb:930 smb:2416 d:- ref:0 ;
in:340 out:339 type:P dur:2 cpbdur:2 q:32.12 aq:27.91 tex:74911 mv:12637 misc:1868 imb:374 pmb:905 smb:2321 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:32.09 aq:30.69 tex:17993 mv:9135 misc:1808 imb:36 pmb:650 smb:2914 d:- ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:32.07 aq:27.47 tex:55797 mv:10226 misc:2065 imb:232 pmb:923 smb:2445 d:- ref:0 ;
in:342 out:342 type:P dur:2 cpbdur:2 q:32.06 aq:27.89 tex:58999 mv:10431 misc:1818 imb:232 pmb:902 smb:2466 d:- ref:0 ;
in:343 out:343 type:P dur:2 cpbdur:2 q:32.08 aq:27.81 tex:61617 mv:11033 misc:1942 imb:251 pmb:910 smb:2439 d:- ref:0 ;
in:345 out:344 type:P dur:2 cpbdur:2 q:32.09 aq:27.52 tex:100719 mv:14317 misc:1908 imb:522 pmb:916 smb:2162 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:32.08 aq:31.50 tex:27503 mv:12096 misc:1809 imb:56 pmb:799 smb:2745 d:- ref:0 ;
in:346 out:346 type:P dur:2 cpbdur:2 q:32.04 aq:27.70 tex:68685 mv:12321 misc:1658 imb:320 pmb:927 smb:2353 d:- ref:0 ;
in:347 out:347 type:P dur:2 cpbdur:2 q:32.07 aq:27.23 tex:65885 mv:12671 misc:1844 imb:335 pmb:973 smb:2292 d:- ref:0 ;
in:348 out:348 type:P dur:2 cpbdur:2 q:32.07 aq:27.64 tex:68716 mv:12445 misc:1639 imb:352 pmb:933 smb:2315 d:- ref:0 ;
in:351 out:349 type:P dur:2 cpbdur:2 q:32.07 aq:26.51 tex:131375 mv:15767 misc:1666 imb:856 pmb:794 smb:1950 d:- ref:0 ;
in:349 out:350 type:B dur:2 cpbdur:2 q:32.07 aq:31.07 tex:38754 mv:15124 misc:1794 imb:140 pmb:939 smb:2521 d:- ref:0 ;
in:350 out:351 type:b dur:2 cpbdur:2 q:32.07 aq:31.82 tex:29792 mv:13092 misc:1660 imb:92 pmb:868 smb:2640 d:- ref:0 ;
in:352 out:352 type:P dur:2 cpbdur:2 q:32.12 aq:27.42 tex:76389 mv:13251 misc:1848 imb:434 pmb:972 smb:2194 d:- ref:0 ;
in:356 out:353 type:P dur:2 cpbdur:2 q:32.15 aq:26.65 tex:119857 mv:15765 misc:1730 imb:1009 pmb:777 smb:1814 d:- ref:0 ;
in:354 out:354 type:B dur:2 cpbdur:2 q:32.13 aq:29.34 tex:47178 mv:16576 misc:1926 imb:154 pmb:1064 smb:2382 d:- ref:0 ;
in:353 out:355 type:b dur:2 cpbdur:2 q:32.13 aq:31.64 tex:27684 mv:12051 misc:1721 imb:82 pmb:810 smb:2708 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:32.14 aq:30.80 tex:24758 mv:10407 misc:1811 imb:82 pmb:786 smb:2732 d:- ref:0 ;
in:357 out:357 type:P dur:2 cpbdur:2 q:32.24 aq:27.33 tex:55132 mv:11771 misc:2017 imb:417 pmb:924 smb:2259 d:- ref:0 ;
in:358 out:358 type:P dur:2 cpbdur:2 q:32.27 aq:28.42 tex:55773 mv:11296 misc:1755 imb:319 pmb:946 smb:2335 d:- ref:0 ;
in:361 out:359 type:P dur:2 cpbdur:2 q:32.30 aq:25.27 tex:149805 mv:25412 misc:1687 imb:1645 pmb:1487 smb:468 d:- ref:0 ;
in:359 out:360 type:B dur:2 cpbdur:2 q:32.28 aq:26.76 tex:36783 mv:16821 misc:2844 imb:306 pmb:1187 smb:2107 d:- ref:0 ;
in:360 out:361 type:b dur:2 cpbdur:2 q:32.29 aq:27.06 tex:25471 mv:13690 misc:2695 imb:168 pmb:1016 smb:2416 d:- ref:0 ;
in:364 out:362 type:P dur:2 cpbdur:2 q:32.44 aq:25.45 tex:132105 mv:21998 misc:2833 imb:1062 pmb:1481 smb:1057 d:- ref:0 ;
in:362 out:363 type:B dur:2 cpbdur:2 q:32.35 aq:28.72 tex:31305 mv:13711 misc:2288 imb:125 pmb:923 smb:2552 d:- ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:32.39 aq:30.57 tex:19347 mv:11085 misc:1920 imb:75 pmb:761 smb:2764 d:- ref:0 ;
in:365 out:365 type:P dur:2 cpbdur:2 q:32.53 aq:26.41 tex:64080 mv:12547 misc:2517 imb:278 pmb:1162 smb:2160 d:- ref:0 ;
in:366 out:366 type:P dur:2 cpbdur:2 q:32.56 aq:26.49 tex:60392 mv:12341 misc:2523 imb:253 pmb:1194 smb:2153 d:- ref:0 ;
in:367 out:367 type:P dur:2 cpbdur:2 q:32.57 aq:26.27 tex:63636 mv:12414 misc:2614 imb:282 pmb:1239 smb:2079 d:- ref:0 ;
in:369 out:368 type:P dur:2 cpbdur:2 q:32.57 aq:27.03 tex:71022 mv:14131 misc:2375 imb:304 pmb:1255 smb:2041 d:- ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:32.57 aq:32.11 tex:10230 mv:7876 misc:1846 imb:21 pmb:652 smb:2927 d:- ref:0 ;
in:371 out:370 type:P dur:2 cpbdur:2 q:32.57 aq:26.78 tex:72393 mv:14485 misc:2490 imb:338 pmb:1320 smb:1942 d:- ref:0 ;
in:370 out:371 type:b dur:2 cpbdur:2 q:32.57 aq:31.64 tex:9562 mv:7804 misc:1858 imb:29 pmb:619 smb:2952 d:- ref:0 ;
in:372 out:372 type:P dur:2 cpbdur:2 q:32.62 aq:26.81 tex:57383 mv:12020 misc:2685 imb:284 pmb:1199 smb:2117 d:- ref:0 ;
in:374 out:373 type:P dur:2 cpbdur:2 q:32.63 aq:27.34 tex:75584 mv:14429 misc:2323 imb:410 pmb:1191 smb:1999 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:32.62 aq:31.49 tex:14182 mv:9415 misc:1875 imb:38 pmb:662 smb:2900 d:- ref:0 ;
in:376 out:375 type:P dur:2 cpbdur:2 q:32.67 aq:26.74 tex:79543 mv:15362 misc:2423 imb:472 pmb:1235 smb:1893 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:32.65 aq:31.78 tex:16749 mv:9849 misc:1890 imb:41 pmb:696 smb:2863 d:- ref:0 ;
in:378 out:377 type:P dur:2 cpbdur:2 q:32.68 aq:26.86 tex:82350 mv:14692 misc:2086 imb:412 pmb:1148 smb:2040 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:32.67 aq:31.01 tex:16666 mv:10506 misc:1964 imb:58 pmb:749 smb:2793 d:- ref:0 ;
in:380 out:379 type:P dur:2 cpbdur:2 q:32.70 aq:27.48 tex:81991 mv:14490 misc:2247 imb:397 pmb:1140 smb:2063 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:32.69 aq:32.54 tex:16808 mv:9778 misc:1910 imb:49 pmb:714 smb:2837 d:- ref:0 ;
in:383 out:381 type:P dur:2 cpbdur:2 q:32.69 aq:26.54 tex:101995 mv:16993 misc:2364 imb:573 pmb:1195 smb:1832 d:- ref:0 ;
in:381 out:382 type:B dur:2 cpbdur:2 q:32.70 aq:31.79 tex:25005 mv:12107 misc:1984 imb:64 pmb:875 smb:2661 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:32.69 aq:33.12 tex:17288 mv:10450 misc:1886 imb:52 pmb:765 smb:2783 d:- ref:0 ;
in:386 out:384 type:P dur:2 cpbdur:2 q:32.68 aq:27.82 tex:103400 mv:15944 misc:1976 imb:499 pmb:1104 smb:1997 d:- ref:0 ;
in:384 out:385 type:B dur:2 cpbdur:2 q:32.69 aq:31.72 tex:25433 mv:12130 misc:1981 imb:79 pmb:857 smb:2664 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:32.69 aq:31.88 tex:19771 mv:11186 misc:1859 imb:60 pmb:796 smb:2744 d:- ref:0 ;
in:388 out:387 type:P dur:2 cpbdur:2 q:32.68 aq:28.07 tex:90828 mv:14755 misc:1793 imb:362 pmb:1119 smb:2119 d:- ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:32.68 aq:32.68 tex:19528 mv:11431 misc:1881 imb:53 pmb:798 smb:2749 d:- ref:0 ;
in:390 out:389 type:P dur:2 cpbdur:2 q:32.67 aq:24.78 tex:128835 mv:21249 misc:2524 imb:891 pmb:1730 smb:979 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:32.67 aq:30.50 tex:23279 mv:12160 misc:2273 imb:107 pmb:911 smb:2582 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:32.72 aq:25.60 tex:80784 mv:13845 misc:2435 imb:301 pmb:1281 smb:2018 d:- ref:0 ;
in:393 out:392 type:P dur:2 cpbdur:2 q:32.72 aq:25.47 tex:108712 mv:15404 misc:2108 imb:400 pmb:1245 smb:1955 d:- ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:32.72 aq:31.21 tex:15996 mv:10134 misc:1926 imb:30 pmb:801 smb:2769 d:- ref:0 ;
in:397 out:394 type:P dur:2 cpbdur:2 q:32.75 aq:25.24 tex:132482 mv:17784 misc:2326 imb:511 pmb:1392 smb:1697 d:- ref:0 ;
in:395 out:395 type:B dur:2 cpbdur:2 q:32.74 aq:29.82 tex:26740 mv:13168 misc:2332 imb:70 pmb:990 smb:2540 d:- ref:0 ;
in:394 out:396 type:b dur:2 cpbdur:2 q:32.73 aq:32.82 tex:13749 mv:8553 misc:1914 imb:22 pmb:706 smb:2872 d:- ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:32.75 aq:32.61 tex:13722 mv:7254 misc:1824 imb:11 pmb:627 smb:2962 d:- ref:0 ;
in:401 out:398 type:P dur:2 cpbdur:2 q:32.77 aq:24.95 tex:114880 mv:16757 misc:2627 imb:483 pmb:1469 smb:1648 d:- ref:0 ;
in:399 out:399 type:B dur:2 cpbdur:2 q:32.76 aq:29.47 tex:21182 mv:10577 misc:2225 imb:41 pmb:920 smb:2639 d:- ref:0 ;
in:398 out:400 type:b dur:2 cpbdur:2 q:32.76 aq:31.44 tex:13098 mv:7268 misc:1866 imb:23 pmb:637 smb:2940 d:- ref:0 ;
in:400 out:401 type:b dur:2 cpbdur:2 q:32.76 aq:32.73 tex:8737 mv:5793 misc:1630 imb:9 pmb:559 smb:3032 d:- ref:0 ;
in:405 out:402 type:P dur:2 cpbdur:2 q:32.81 aq:25.42 tex:101803 mv:16040 misc:2621 imb:404 pmb:1440 smb:1756 d:- ref:0 ;
in:403 out:403 type:B dur:2 cpbdur:2 q:32.79 aq:28.91 tex:22966 mv:11631 misc:2347 imb:55 pmb:956 smb:2589 d:- ref:0 ;
in:402 out:404 type:b dur:2 cpbdur:2 q:32.78 aq:28.99 tex:10580 mv:6391 misc:1821 imb:5 pmb:609 smb:2986 d:- ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:32.80 aq:31.26 tex:12877 mv:7277 misc:1774 imb:8 pmb:647 smb:2945 d:- ref:0 ;
in:409 out:406 type:P dur:2 cpbdur:2 q:32.89 aq:25.36 tex:126904 mv:16152 misc:2464 imb:463 pmb:1332 smb:1805 d:- ref:0 ;
in:407 out:407 type:B dur:2 cpbdur:2 q:32.85 aq:28.00 tex:29927 mv:12073 misc:2224 imb:61 pmb:915 smb:2624 d:- ref:0 ;
in:406 out:408 type:b dur:2 cpbdur:2 q:32.83 aq:30.86 tex:17440 mv:8665 misc:1815 imb:20 pmb:699 smb:2881 d:- ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:32.87 aq:32.48 tex:14351 mv:7360 misc:1697 imb:10 pmb:619 smb:2971 d:- ref:0 ;
in:413 out:410 type:P dur:2 cpbdur:2 q:32.87 aq:25.33 tex:110463 mv:16510 misc:2547 imb:553 pmb:1436 smb:1611 d:- ref:0 ;
in:411 out:411 type:B dur:2 cpbdur:2 q:32.88 aq:28.36 tex:22608 mv:10751 misc:2385 imb:49 pmb:931 smb:2620 d:- ref:0 ;
in:410 out:412 type:b dur:2 cpbdur:2 q:32.88 aq:31.37 tex:12274 mv:6160 misc:1822 imb:3 pmb:632 smb:2965 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:32.88 aq:31.46 tex:13785 mv:7412 misc:1867 imb:12 pmb:645 smb:2943 d:- ref:0 ;
in:417 out:414 type:P dur:2 cpbdur:2 q:32.82 aq:26.35 tex:101427 mv:14407 misc:2606 imb:427 pmb:1348 smb:1825 d:- ref:0 ;
in:415 out:415 type:B dur:2 cpbdur:2 q:32.85 aq:28.78 tex:24334 mv:10849 misc:2617 imb:60 pmb:960 smb:2580 d:- ref:0 ;
in:414 out:416 type:b dur:2 cpbdur:2 q:32.86 aq:31.30 tex:11561 mv:6396 misc:1955 imb:12 pmb:643 smb:2945 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:32.83 aq:29.82 tex:10390 mv:6136 misc:1866 imb:13 pmb:606 smb:2981 d:- ref:0 ;
in:421 out:418 type:P dur:2 cpbdur:2 q:32.78 aq:24.19 tex:115316 mv:19299 misc:2825 imb:790 pmb:1877 smb:933 d:- ref:0 ;
in:419 out:419 type:B dur:2 cpbdur:2 q:32.80 aq:26.21 tex:21955 mv:10499 misc:2946 imb:95 pmb:1073 smb:2432 d:- ref:0 ;
in:418 out:420 type:b dur:2 cpbdur:2 q:32.81 aq:30.24 tex:9812 mv:6390 misc:1902 imb:17 pmb:609 smb:2974 d:- ref:0 ;
in:420 out:421 type:b dur:2 cpbdur:2 q:32.79 aq:30.14 tex:10188 mv:5630 misc:1798 imb:10 pmb:565 smb:3025 d:- ref:0 ;
in:425 out:422 type:P dur:2 cpbdur:2 q:32.76 aq:25.33 tex:84663 mv:14772 misc:2893 imb:394 pmb:1499 smb:1707 d:- ref:0 ;
in:423 out:423 type:B dur:2 cpbdur:2 q:32.77 aq:29.74 tex:18505 mv:9104 misc:2231 imb:27 pmb:822 smb:2751 d:- ref:0 ;
in:422 out:424 type:b dur:2 cpbdur:2 q:32.77 aq:31.42 tex:8006 mv:4946 misc:1696 imb:9 pmb:494 smb:3097 d:- ref:0 ;
in:424 out:425 type:b dur:2 cpbdur:2 q:32.77 aq:30.82 tex:9110 mv:5466 misc:1664 imb:11 pmb:536 smb:3053 d:- ref:0 ;
in:428 out:426 type:P dur:2 cpbdur:2 q:32.71 aq:25.66 tex:77176 mv:13099 misc:2661 imb:274 pmb:1375 smb:1951 d:- ref:0 ;
in:426 out:427 type:B dur:2 cpbdur:2 q:32.74 aq:30.51 tex:15136 mv:7592 misc:1992 imb:15 pmb:683 smb:2902 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:32.73 aq:31.07 tex:10550 mv:6663 misc:1827 imb:9 pmb:631 smb:2960 d:- ref:0 ;
in:432 out:429 type:P dur:2 cpbdur:2 q:32.64 aq:25.13 tex:113537 mv:16530 misc:2549 imb:481 pmb:1385 smb:1734 d:- ref:0 ;
in:430 out:430 type:B dur:2 cpbdur:2 q:32.67 aq:28.40 tex:28945 mv:12522 misc:2277 imb:45 pmb:976 smb:2579 d:- ref:0 ;
in:429 out:431 type:b dur:2 cpbdur:2 q:32.69 aq:31.06 tex:12941 mv:7796 misc:1895 imb:15 pmb:679 smb:2906 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:32.66 aq:31.10 tex:20325 mv:9327 misc:1828 imb:22 pmb:742 smb:2836 d:- ref:0 ;
in:436 out:433 type:P dur:2 cpbdur:2 q:32.62 aq:25.12 tex:131920 mv:16799 misc:2233 imb:509 pmb:1310 smb:1781 d:- ref:0 ;
in:434 out:434 type:B dur:2 cpbdur:2 q:32.63 aq:29.81 tex:38709 mv:13873 misc:1986 imb:73 pmb:1016 smb:2511 d:- ref:0 ;
in:433 out:435 type:b dur:2 cpbdur:2 q:32.64 aq:30.53 tex:22159 mv:9241 misc:1824 imb:23 pmb:732 smb:2845 d:- ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:32.63 aq:29.67 tex:20299 mv:8652 misc:1745 imb:22 pmb:711 smb:2867 d:- ref:0 ;
in:440 out:437 type:P dur:2 cpbdur:2 q:32.58 aq:25.67 tex:133717 mv:16209 misc:2178 imb:421 pmb:1316 smb:1863 d:- ref:0 ;
in:438 out:438 type:B dur:2 cpbdur:2 q:32.60 aq:28.41 tex:28700 mv:12065 misc:2107 imb:56 pmb:978 smb:2566 d:- ref:0 ;
in:437 out:439 type:b dur:2 cpbdur:2 q:32.61 aq:29.80 tex:20106 mv:8995 misc:1835 imb:25 pmb:739 smb:2836 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:32.59 aq:30.60 tex:12693 mv:7723 misc:1816 imb:18 pmb:681 smb:2901 d:- ref:0 ;
in:444 out:441 type:P dur:2 cpbdur:2 q:32.58 aq:25.39 tex:97540 mv:13690 misc:2370 imb:325 pmb:1348 smb:1927 d:- ref:0 ;
in:442 out:442 type:B dur:2 cpbdur:2 q:32.58 aq:30.22 tex:23160 mv:9396 misc:2076 imb:26 pmb:865 smb:2709 d:- ref:0 ;
in:441 out:443 type:b dur:2 cpbdur:2 q:32.58 aq:30.55 tex:10768 mv:6532 misc:1732 imb:12 pmb:607 smb:2981 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:32.58 aq:29.58 tex:10105 mv:5423 misc:1632 imb:7 pmb:562 smb:3031 d:- ref:0 ;
in:448 out:445 type:P dur:2 cpbdur:2 q:32.55 aq:26.29 tex:96691 mv:13661 misc:2392 imb:359 pmb:1218 smb:2023 d:- ref:0 ;
in:446 out:446 type:B dur:2 cpbdur:2 q:32.57 aq:28.89 tex:28298 mv:10816 misc:2230 imb:46 pmb:926 smb:2628 d:- ref:0 ;
in:445 out:447 type:b dur:2 cpbdur:2 q:32.57 aq:31.48 tex:11591 mv:6839 misc:1722 imb:8 pmb:608 smb:2984 d:- ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:32.56 aq:30.20 tex:16390 mv:7093 misc:1773 imb:22 pmb:634 smb:2944 d:- ref:0 ;
in:452 out:449 type:P dur:2 cpbdur:2 q:32.56 aq:24.87 tex:153974 mv:19331 misc:2767 imb:820 pmb:1609 smb:1171 d:- ref:0 ;
in:450 out:450 type:B dur:2 cpbdur:2 q:32.56 aq:26.74 tex:39586 mv:15052 misc:2634 imb:128 pmb:1181 smb:2291 d:- ref:0 ;
in:449 out:451 type:b dur:2 cpbdur:2 q:32.56 aq:28.13 tex:22390 mv:10024 misc:2378 imb:57 pmb:841 smb:2702 d:- ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:32.56 aq:29.26 tex:18741 mv:8550 misc:1925 imb:19 pmb:738 smb:2843 d:- ref:0 ;
in:456 out:453 type:P dur:2 cpbdur:2 q:32.58 aq:25.60 tex:145657 mv:17941 misc:2530 imb:627 pmb:1409 smb:1564 d:- ref:0 ;
in:454 out:454 type:B dur:2 cpbdur:2 q:32.57 aq:28.27 tex:32090 mv:13537 misc:2341 imb:75 pmb:1055 smb:2470 d:- ref:0 ;
in:453 out:455 type:b dur:2 cpbdur:2 q:32.57 aq:30.77 tex:20788 mv:9883 misc:2001 imb:41 pmb:797 smb:2762 d:- ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:32.58 aq:30.78 tex:16068 mv:8213 misc:1959 imb:28 pmb:696 smb:2876 d:- ref:0 ;
in:460 out:457 type:P dur:2 cpbdur:2 q:32.56 aq:26.44 tex:120423 mv:16411 misc:2390 imb:434 pmb:1359 smb:1807 d:- ref:0 ;
in:458 out:458 type:B dur:2 cpbdur:2 q:32.57 aq:29.85 tex:30612 mv:12518 misc:2358 imb:51 pmb:1009 smb:2540 d:- ref:0 ;
in:457 out:459 type:b dur:2 cpbdur:2 q:32.58 aq:32.59 tex:19471 mv:8148 misc:1845 imb:18 pmb:690 smb:2892 d:- ref:0 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:32.57 aq:32.43 tex:16865 mv:8135 misc:1928 imb:16 pmb:690 smb:2894 d:- ref:0 ;
in:464 out:461 type:P dur:2 cpbdur:2 q:32.57 aq:26.40 tex:124652 mv:19834 misc:2498 imb:807 pmb:1458 smb:1335 d:- ref:0 ;
in:462 out:462 type:B dur:2 cpbdur:2 q:32.56 aq:28.60 tex:32037 mv:14398 misc:2741 imb:105 pmb:1165 smb:2330 d:- ref:0 ;
in:461 out:463 type:b dur:2 cpbdur:2 q:32.56 aq:32.04 tex:14461 mv:8280 misc:1939 imb:8 pmb:714 smb:2878 d:- ref:0 ;
